episode,total_reward,episode_length,avg_loss,avg_q_value,epsilon,timestamp,total_steps,training_time_seconds,level_reached,buffer_reward_min,buffer_reward_max,buffer_reward_mean,buffer_reward_std
170,150.0,379,6.853400708813417,12.254434635764675,0.8850352600024958,2026-01-20T18:07:14.495254,58063,1.0314650535583496,1,0.0,500.0,0.4805,5.9901276
171,0.0,288,7.329384578125818,8.591582429820093,0.8844650200025082,2026-01-20T18:07:15.295927,58351,0.7865078449249268,1,0.0,500.0,0.477,5.983099
172,100.0,291,11.419545539220174,12.480548612002668,0.8838888400025207,2026-01-20T18:07:16.121463,58642,0.8112537860870361,1,0.0,500.0,0.4785,5.9861126
173,250.0,390,11.360904618313437,14.603801140418419,0.8831166400025374,2026-01-20T18:07:17.200477,59032,1.0646817684173584,1,0.0,500.0,0.4795,5.9881196
174,175.0,355,11.030993580818176,12.783313533238003,0.8824137400025527,2026-01-20T18:07:18.195894,59387,0.9805717468261719,1,0.0,500.0,0.482,5.993136
175,150.0,336,179.87261143852683,11.10464711750255,0.8817484600025671,2026-01-20T18:07:19.122856,59723,0.9129555225372314,1,0.0,500.0,0.4765,5.8168244
176,125.0,385,8.725971827381535,9.724023291939183,0.8809861600025837,2026-01-20T18:07:20.198315,60108,1.0610325336456299,1,0.0,500.0,0.4785,5.820957
177,250.0,376,151.08096576678125,12.474850905568976,0.8802416800025998,2026-01-20T18:07:21.274167,60484,1.061582088470459,1,0.0,500.0,0.479,5.8219886
178,100.0,282,12.673569423811776,13.81384893826076,0.879683320002612,2026-01-20T18:07:22.079778,60766,0.7911949157714844,1,0.0,500.0,0.472,5.637129
179,50.0,300,8.712292623519897,8.051421785354615,0.8790893200026249,2026-01-20T18:07:22.923040,61066,0.8285918235778809,1,0.0,500.0,0.472,5.637129
180,50.0,295,12.030640319983165,15.204954115549723,0.8785052200026375,2026-01-20T18:07:23.772757,61361,0.835282564163208,1,0.0,500.0,0.47,5.6328588
181,325.0,364,11.183999061584473,14.237607611550224,0.8777845000026532,2026-01-20T18:07:24.797833,61725,1.0101768970489502,1,0.0,500.0,0.4735,5.640328
182,275.0,336,12.389361963552588,13.189695344251746,0.8771192200026676,2026-01-20T18:07:25.739671,62061,0.9275002479553223,1,0.0,500.0,0.477,5.6477847
183,75.0,290,16.11365454537528,14.025572398613239,0.8765450200026801,2026-01-20T18:07:26.568205,62351,0.8138871192932129,1,0.0,500.0,0.468,5.4800525
184,75.0,323,7.0556851252913475,12.331595838069916,0.875905480002694,2026-01-20T18:07:27.480631,62674,0.897996187210083,1,0.0,500.0,0.4655,5.4745603
185,275.0,393,10.931473869085313,14.474160267756535,0.8751273400027109,2026-01-20T18:07:28.580276,63067,1.0851373672485352,1,0.0,500.0,0.4705,5.485538
186,675.0,440,13.159096230160106,13.746205394918269,0.8742561400027298,2026-01-20T18:07:29.808130,63507,1.213301420211792,1,0.0,325.0,0.468,5.189506
187,175.0,296,10.389346321423849,22.030592091878255,0.8736700600027425,2026-01-20T18:07:30.665829,63803,0.8436181545257568,1,0.0,325.0,0.4715,5.1976132
188,200.0,391,12.13370712807304,16.929902785863632,0.8728958800027593,2026-01-20T18:07:31.750399,64194,1.0702331066131592,1,0.0,325.0,0.469,5.1918244
189,200.0,353,10.48977744910452,11.044736085619245,0.8721969400027745,2026-01-20T18:07:32.737181,64547,0.9724054336547852,1,0.0,325.0,0.4705,5.1952987
190,75.0,255,16.453768510084885,15.786714407113882,0.8716920400027854,2026-01-20T18:07:33.469587,64802,0.7181069850921631,1,0.0,325.0,0.47,5.1941404
191,250.0,396,10.171207340140091,15.251596230726976,0.8709079600028025,2026-01-20T18:07:34.591983,65198,1.1082003116607666,1,0.0,325.0,0.469,5.1918244
192,100.0,321,14.4253761023283,12.27614688873291,0.8702723800028163,2026-01-20T18:07:35.483799,65519,0.8771893978118896,1,0.0,325.0,0.468,5.189506
193,75.0,267,10.532832145690918,17.277771455270273,0.8697437200028277,2026-01-20T18:07:36.240909,65786,0.7423815727233887,1,0.0,325.0,0.4675,5.188347
194,350.0,445,12.496251997622577,19.2507507748074,0.8688626200028469,2026-01-20T18:07:37.462406,66231,1.2067461013793945,1,0.0,325.0,0.4715,5.1976132
195,150.0,355,8.613740881284079,18.83655880519322,0.8681597200028621,2026-01-20T18:07:38.464829,66586,0.9880139827728271,1,0.0,325.0,0.4735,5.2022395
196,150.0,289,221.76604012080603,17.535694484052986,0.8675875000028745,2026-01-20T18:07:39.284680,66875,0.805419921875,1,0.0,325.0,0.473,5.201084
197,275.0,392,9.614563465118408,16.148466635973026,0.8668113400028914,2026-01-20T18:07:40.401889,67267,1.1026630401611328,1,0.0,325.0,0.478,5.21263
198,25.0,291,12.127398201397487,12.373417361029263,0.8662351600029039,2026-01-20T18:07:41.236879,67558,0.8202321529388428,1,0.0,325.0,0.478,5.21263
199,575.0,427,13.571287165988576,16.515515837558482,0.8653897000029223,2026-01-20T18:07:42.443031,67985,1.1918320655822754,1,0.0,325.0,0.489,5.4208746
200,475.0,352,14.119443767211017,14.522030762263707,0.8646927400029374,2026-01-20T18:07:43.558114,68337,0.9757161140441895,1,0.0,325.0,0.498,5.590349
201,250.0,375,13.567252027361016,15.337868928909302,0.8639502400029535,2026-01-20T18:07:44.596940,68712,1.0240802764892578,1,0.0,325.0,0.501,5.5967846
202,25.0,291,17.352422539393107,19.020720120134026,0.863374060002966,2026-01-20T18:07:45.414173,69003,0.802323579788208,1,0.0,325.0,0.5005,5.5957127
203,300.0,395,18.71504515095761,17.089928089044033,0.862591960002983,2026-01-20T18:07:46.517670,69398,1.0893759727478027,1,0.0,325.0,0.503,5.6010704
204,50.0,291,15.998556264241536,14.170684271845325,0.8620157800029955,2026-01-20T18:07:47.329829,69689,0.7978072166442871,1,0.0,325.0,0.5025,5.599999
205,125.0,285,13.593605075563703,15.505468171218347,0.8614514800030078,2026-01-20T18:07:48.132948,69974,0.7886254787445068,1,0.0,325.0,0.502,5.5989275
206,150.0,373,15.508867188503867,11.624217677760768,0.8607129400030238,2026-01-20T18:07:49.175442,70347,1.0275053977966309,1,0.0,325.0,0.501,5.5967846
207,225.0,330,9.399428382515907,17.559539332534328,0.860059540003038,2026-01-20T18:07:50.114952,70677,0.925194501876831,1,0.0,325.0,0.5035,5.6021414
208,225.0,425,132.86798058856618,13.060774869697038,0.8592180400030562,2026-01-20T18:07:51.328114,71102,1.198765754699707,1,0.0,325.0,0.5045,5.604283
209,275.0,325,9.168219286948442,16.480666682124138,0.8585745400030702,2026-01-20T18:07:52.240045,71427,0.8976123332977295,1,0.0,325.0,0.507,5.60963
210,300.0,392,10.57237478306419,19.70530994121845,0.8577983800030871,2026-01-20T18:07:53.408080,71819,1.153052806854248,1,0.0,325.0,0.51,5.616039
211,100.0,337,11.663376562735614,12.530258417129517,0.8571311200031015,2026-01-20T18:07:54.367960,72156,0.9444069862365723,1,0.0,325.0,0.51,5.616039
212,275.0,418,8.286818646249317,18.78283809480213,0.8563034800031195,2026-01-20T18:07:55.554409,72574,1.1716258525848389,1,0.0,325.0,0.513,5.6224403
213,25.0,296,12.60595334370931,11.566285840396223,0.8557174000031322,2026-01-20T18:07:56.392758,72870,0.8237025737762451,1,0.0,325.0,0.511,5.6181736
214,250.0,349,8.970263943952673,20.35120609828404,0.8550263800031472,2026-01-20T18:07:57.387846,73219,0.9805927276611328,1,0.0,325.0,0.513,5.6224403
215,175.0,344,8.59652437766393,18.057440676007953,0.854345260003162,2026-01-20T18:07:58.354230,73563,0.9516534805297852,1,0.0,325.0,0.515,5.626702
216,100.0,300,8.01107041835785,12.796532917022706,0.8537512600031749,2026-01-20T18:07:59.203319,73863,0.8340356349945068,1,0.0,325.0,0.5125,5.621374
217,50.0,290,11.597604904856,14.877711888017325,0.8531770600031874,2026-01-20T18:08:00.030316,74153,0.8122138977050781,1,0.0,325.0,0.51,5.616039
218,50.0,256,13.628207206726074,17.827987442016603,0.8526701800031984,2026-01-20T18:08:00.785572,74409,0.7407100200653076,1,0.0,325.0,0.508,5.611768
219,125.0,349,176.4698893813526,17.419254221235004,0.8519791600032134,2026-01-20T18:08:01.767391,74758,0.9673635959625244,1,0.0,325.0,0.508,5.611768
220,100.0,343,10.867685887548658,14.36817626953125,0.8513000200032281,2026-01-20T18:08:02.739248,75101,0.9570937156677246,1,0.0,325.0,0.5065,5.608561
221,50.0,316,16.380360730489095,21.445351077664284,0.8506743400032417,2026-01-20T18:08:03.626820,75417,0.8716380596160889,1,0.0,325.0,0.503,5.6010704
222,125.0,325,10.937153321855208,22.545276844140254,0.8500308400032557,2026-01-20T18:08:04.533299,75742,0.8919227123260498,1,0.0,325.0,0.5035,5.6021414
223,175.0,329,8.534628055989742,19.806214592673562,0.8493794200032698,2026-01-20T18:08:05.467660,76071,0.9199819564819336,1,0.0,325.0,0.5065,5.608561
224,200.0,354,12.986788286103142,22.85199783870152,0.848678500003285,2026-01-20T18:08:06.462715,76425,0.9808175563812256,1,0.0,325.0,0.508,5.611768
225,25.0,249,13.54321300983429,17.659549102783203,0.8481854800032957,2026-01-20T18:08:07.165028,76674,0.687633752822876,1,0.0,325.0,0.5075,5.6106987
226,225.0,290,12.805774577458699,24.402670301240065,0.8476112800033082,2026-01-20T18:08:07.986450,76964,0.807002067565918,1,0.0,325.0,0.5095,5.6149716
227,225.0,369,13.275503953297934,21.54861019753121,0.8468806600033241,2026-01-20T18:08:09.032319,77333,1.0308969020843506,1,0.0,325.0,0.5125,5.621374
228,50.0,259,12.723442701193003,18.775311359992394,0.8463678400033352,2026-01-20T18:08:09.768722,77592,0.7219243049621582,1,0.0,325.0,0.51,5.616039
229,250.0,396,8.440458244085312,25.04406992594401,0.8455837600033522,2026-01-20T18:08:10.908989,77988,1.1254849433898926,1,0.0,325.0,0.513,5.6224403
230,175.0,305,14.945945310592652,20.52554933486446,0.8449798600033653,2026-01-20T18:08:11.783994,78293,0.8600940704345703,1,0.0,325.0,0.5155,5.6277666
231,250.0,414,9.739269710722423,15.013155855783602,0.8441601400033831,2026-01-20T18:08:12.940785,78707,1.1415598392486572,1,0.0,325.0,0.5175,5.632024
232,150.0,320,11.703323483467102,23.08214756846428,0.8435265400033969,2026-01-20T18:08:13.857495,79027,0.9022073745727539,1,0.0,325.0,0.518,5.633087
233,425.0,358,10.524900449646843,22.262022495269775,0.8428177000034123,2026-01-20T18:08:14.868267,79385,0.9961481094360352,1,0.0,325.0,0.526,5.8200793
234,175.0,383,160.59750341741662,14.42207990194622,0.8420593600034287,2026-01-20T18:08:15.934675,79768,1.051560878753662,1,0.0,325.0,0.5195,5.6362777
235,150.0,331,15.321017995476723,18.832089048443418,0.841403980003443,2026-01-20T18:08:16.865354,80099,0.9162023067474365,1,0.0,325.0,0.5215,5.6405263
236,75.0,261,17.81463402051192,23.620125623849724,0.8408872000034542,2026-01-20T18:08:17.598548,80360,0.7187001705169678,1,0.0,325.0,0.521,5.639465
237,225.0,346,18.149872726864285,24.79963733128139,0.840202120003469,2026-01-20T18:08:18.576374,80706,0.9632940292358398,1,0.0,325.0,0.5235,5.6447716
238,50.0,299,9.327856858571371,15.468838946024578,0.8396101000034819,2026-01-20T18:08:19.403582,81005,0.8126583099365234,1,0.0,325.0,0.521,5.639465
239,200.0,349,168.26618360771852,20.95829301561628,0.8389190800034969,2026-01-20T18:08:20.382092,81354,0.9641473293304443,1,0.0,325.0,0.5235,5.6447716
240,50.0,308,12.779823645949364,20.83072213203676,0.8383092400035101,2026-01-20T18:08:21.263771,81662,0.8668539524078369,1,0.0,325.0,0.5205,5.6384025
241,25.0,302,9.429527846972148,20.833902422587077,0.8377112800035231,2026-01-20T18:08:22.110282,81964,0.8320193290710449,1,0.0,325.0,0.5195,5.6362777
242,125.0,334,18.558906368911266,20.00706418355306,0.8370499600035375,2026-01-20T18:08:23.062471,82298,0.9375565052032471,1,0.0,325.0,0.522,5.641588
243,150.0,300,11.31096919377645,22.425373808542886,0.8364559600035504,2026-01-20T18:08:23.920064,82598,0.8432462215423584,1,0.0,325.0,0.52,5.6373405
244,175.0,395,14.895395863056184,18.822131395339966,0.8356738600035674,2026-01-20T18:08:25.029196,82993,1.0945188999176025,1,0.0,325.0,0.5205,5.6384025
245,250.0,390,11.689448273181915,21.80049228668213,0.8349016600035841,2026-01-20T18:08:26.126904,83383,1.0833730697631836,1,0.0,325.0,0.5225,5.6426497
246,0.0,288,15.333836589540754,15.937231721549198,0.8343314200035965,2026-01-20T18:08:26.935490,83671,0.7941088676452637,1,0.0,325.0,0.5195,5.6362777
247,275.0,425,11.323322545914422,22.03643090384347,0.8334899200036148,2026-01-20T18:08:28.134990,84096,1.1851606369018555,1,0.0,325.0,0.519,5.6352134
248,375.0,385,151.6587375819683,21.524383667187813,0.8327276200036313,2026-01-20T18:08:29.227802,84481,1.0780587196350098,1,0.0,325.0,0.525,5.647953
249,325.0,419,148.10392285585402,23.98202612341904,0.8318980000036493,2026-01-20T18:08:30.401879,84900,1.1594278812408447,1,0.0,325.0,0.5285,5.6553683
250,225.0,329,14.986225001952228,23.474189873897668,0.8312465800036635,2026-01-20T18:08:31.538259,85229,0.9222323894500732,1,0.0,325.0,0.5265,5.651132
251,50.0,296,9.173276964823405,17.630470116933186,0.8306605000036762,2026-01-20T18:08:32.378974,85525,0.8262250423431396,1,0.0,325.0,0.527,5.652192
252,125.0,340,20.548660152098712,21.35956091039321,0.8299873000036908,2026-01-20T18:08:33.350811,85865,0.957251787185669,1,0.0,325.0,0.528,5.65431
253,575.0,521,10.89932563671699,19.33559151796194,0.8289557200037132,2026-01-20T18:08:34.803686,86386,1.4376378059387207,1,0.0,325.0,0.5355,5.813841
254,100.0,323,12.028925731778145,17.415320873260498,0.8283161800037271,2026-01-20T18:08:35.729383,86709,0.9111683368682861,1,0.0,325.0,0.5345,5.811783
255,75.0,270,10.862037456952608,20.808909557483815,0.8277815800037387,2026-01-20T18:08:36.487834,86979,0.7440760135650635,1,0.0,325.0,0.533,5.8086925
256,225.0,320,13.537536412477493,26.39653417468071,0.8271479800037524,2026-01-20T18:08:37.382582,87299,0.8802011013031006,1,0.0,325.0,0.5335,5.8097224
257,325.0,438,13.513719255273992,19.095723780718718,0.8262807400037713,2026-01-20T18:08:38.629418,87737,1.232438087463379,1,0.0,325.0,0.5375,5.8179545
258,650.0,558,14.689637047903878,19.1400340625218,0.8251759000037953,2026-01-20T18:08:40.190151,88295,1.5462863445281982,1,0.0,325.0,0.5415,5.966094
259,175.0,325,13.332852482795715,17.183774024248123,0.8245324000038092,2026-01-20T18:08:41.142058,88620,0.9374761581420898,1,0.0,325.0,0.5435,5.9701014
260,350.0,518,20.41622883081436,17.192379355430603,0.8235067600038315,2026-01-20T18:08:42.593057,89138,1.4365339279174805,1,0.0,325.0,0.546,5.9751053
261,125.0,271,21.525080680847168,20.297674708896214,0.8229701800038431,2026-01-20T18:08:43.377059,89409,0.7696089744567871,1,0.0,325.0,0.547,5.977105
262,125.0,295,8.3405530611674,17.689398988087973,0.8223860800038558,2026-01-20T18:08:44.219619,89704,0.8279421329498291,1,0.0,325.0,0.544,5.971102
263,25.0,293,17.01830162320818,15.903814414451862,0.8218059400038684,2026-01-20T18:08:45.059632,89997,0.8241379261016846,1,0.0,325.0,0.5415,5.966094
264,550.0,408,11.590655894506545,20.71305900666772,0.820998100003886,2026-01-20T18:08:46.213309,90405,1.1392896175384521,1,0.0,325.0,0.5475,6.1145515
265,150.0,289,13.800053366592952,22.923168116602405,0.8204258800038984,2026-01-20T18:08:47.050723,90694,0.8229913711547852,1,0.0,325.0,0.548,6.1155286
266,350.0,533,12.645133018493652,21.406896573192668,0.8193705400039213,2026-01-20T18:08:48.556291,91227,1.4907448291778564,1,0.0,325.0,0.552,6.1233397
267,0.0,284,13.20301730292184,14.088008288679452,0.8188082200039335,2026-01-20T18:08:49.352499,91511,0.7816882133483887,1,0.0,325.0,0.5475,6.1145515
268,125.0,291,15.649793736139934,22.44868094345619,0.818232040003946,2026-01-20T18:08:50.171172,91802,0.8044366836547852,1,0.0,325.0,0.5485,6.116507
269,50.0,305,10.129779736200968,19.357516129811604,0.8176281400039591,2026-01-20T18:08:51.069311,92107,0.8838038444519043,1,0.0,325.0,0.5485,6.116507
270,525.0,422,14.873448984963554,19.36345586322603,0.8167925800039773,2026-01-20T18:08:52.264544,92529,1.1804578304290771,1,0.0,325.0,0.558,6.2680645
271,150.0,339,183.6936157170464,26.026390861062442,0.8161213600039918,2026-01-20T18:08:53.232528,92868,0.953449010848999,1,0.0,325.0,0.5545,6.2613916
272,500.0,341,13.618910501984988,26.652362795437085,0.8154461800040065,2026-01-20T18:08:54.209890,93209,0.9628341197967529,1,0.0,325.0,0.564,6.4095173
273,575.0,516,14.203283878473135,17.89212261713468,0.8144245000040287,2026-01-20T18:08:55.657083,93725,1.4320697784423828,1,0.0,325.0,0.5725,6.552461
274,250.0,290,11.761162638664246,18.97690559255666,0.8138503000040411,2026-01-20T18:08:56.492669,94015,0.8207519054412842,1,0.0,325.0,0.574,6.55519
275,675.0,403,10.550480151176453,25.43304772377014,0.8130523600040584,2026-01-20T18:08:57.626525,94418,1.1188390254974365,1,0.0,325.0,0.585,6.721814
276,150.0,365,9.991278673473158,16.20409633017875,0.8123296600040741,2026-01-20T18:08:58.676258,94783,1.034902811050415,1,0.0,325.0,0.583,6.7182674
277,75.0,278,214.4162994282586,22.103411027363368,0.8117792200040861,2026-01-20T18:08:59.480600,95061,0.7898209095001221,1,0.0,325.0,0.584,6.7200403
278,25.0,306,14.104327885309855,22.339864603678386,0.8111733400040992,2026-01-20T18:09:00.340577,95367,0.8455512523651123,1,0.0,325.0,0.581,6.7147183
279,200.0,343,8.021415584227618,23.076938909642838,0.810494200004114,2026-01-20T18:09:01.336526,95710,0.981590747833252,1,0.0,325.0,0.5835,6.719155
280,400.0,441,14.529237205331976,21.816215713818867,0.8096210200041329,2026-01-20T18:09:02.597196,96151,1.2458600997924805,1,0.0,325.0,0.577,6.5834703
281,25.0,291,12.825383774439494,16.944742169873468,0.8090448400041454,2026-01-20T18:09:03.422931,96442,0.8113179206848145,1,0.0,325.0,0.5745,6.57894
282,200.0,389,14.364955613487645,25.14010490515293,0.8082746200041622,2026-01-20T18:09:04.506698,96831,1.0689339637756348,1,0.0,325.0,0.5755,6.580751
283,325.0,382,10.782105590167799,22.032842585915013,0.8075182600041786,2026-01-20T18:09:05.584721,97213,1.0635018348693848,1,0.0,325.0,0.577,6.5834703
284,300.0,379,14.160401206267508,21.48737588681673,0.8067678400041949,2026-01-20T18:09:06.658264,97592,1.0585904121398926,1,0.0,325.0,0.5725,6.448623
285,325.0,413,12.501472461791266,20.662022718569126,0.8059501000042126,2026-01-20T18:09:07.839817,98005,1.1665804386138916,1,0.0,325.0,0.578,6.458786
286,175.0,280,10.931567430496216,20.253496204103744,0.8053957000042247,2026-01-20T18:09:08.640690,98285,0.7859048843383789,1,0.0,325.0,0.581,6.46432
287,175.0,346,12.692070764653822,21.008970669337682,0.8047106200042395,2026-01-20T18:09:09.608558,98631,0.9532904624938965,1,0.0,325.0,0.5795,6.461554
288,50.0,302,11.18581641515096,18.901637236277264,0.8041126600042525,2026-01-20T18:09:10.492016,98933,0.8666179180145264,1,0.0,325.0,0.5805,6.463398
289,150.0,456,13.492282349130381,18.595318349202476,0.8032097800042721,2026-01-20T18:09:11.786977,99389,1.2802884578704834,1,0.0,325.0,0.58,6.4624767
290,175.0,306,10.411939334869384,18.893955015367077,0.8026039000042853,2026-01-20T18:09:12.651649,99695,0.8499627113342285,1,0.0,325.0,0.575,6.3241096
291,650.0,431,11.957183171402324,19.713240811991138,0.8017505200043038,2026-01-20T18:09:13.885471,100126,1.2170066833496094,1,0.0,325.0,0.5855,6.472611
292,250.0,299,14.38816294670105,19.506990305582683,0.8011585000043167,2026-01-20T18:09:14.784049,100425,0.883751392364502,1,0.0,325.0,0.587,6.4753714
293,275.0,431,17.099976715587434,20.524475142013195,0.8003051200043352,2026-01-20T18:09:16.012628,100856,1.2135519981384277,1,0.0,325.0,0.5885,6.4781294
294,175.0,343,12.642015597399544,24.543879845563104,0.7996259800043499,2026-01-20T18:09:17.003697,101199,0.9761922359466553,1,0.0,325.0,0.589,6.4790483
295,275.0,475,116.12384429574013,22.614787956078846,0.7986854800043703,2026-01-20T18:09:18.377781,101674,1.3594579696655273,1,0.0,325.0,0.5755,6.193246
296,200.0,360,158.4843787882063,20.472545040978325,0.7979726800043858,2026-01-20T18:09:19.412345,102034,1.0199484825134277,1,0.0,325.0,0.577,6.1961346
297,250.0,309,13.053255140781403,23.57121107655187,0.7973608600043991,2026-01-20T18:09:20.302079,102343,0.8752555847167969,1,0.0,325.0,0.574,6.055619
298,200.0,353,12.44424167801352,22.904038974217006,0.7966619200044143,2026-01-20T18:09:21.316994,102696,1.0003182888031006,1,0.0,325.0,0.5745,6.056604
299,125.0,316,192.19586021453142,22.792968332767487,0.7960362400044279,2026-01-20T18:09:22.216635,103012,0.8848199844360352,1,0.0,325.0,0.577,6.0615244
